Prediction result:

0.0 0.23347523156251512
0.01002004008016032 0.22964954949374902
0.02004008016032064 0.22552300602783484
0.03006012024048096 0.2210716398494013
0.04008016032064128 0.2162812663421959
0.0501002004008016 0.21116670858517672
0.06012024048096192 0.20582600007704555
0.07014028056112225 0.20062176471429627
0.08016032064128256 0.19701121247799866
0.09018036072144288 0.2052931071569891
0.1002004008016032 0.1196655992804385
0.11022044088176353 0.16273029691501664
0.12024048096192384 0.18218576021734798
0.13026052104208416 0.1959149600247746
0.1402805611222445 0.20773723840192862
0.1503006012024048 0.21857511340298158
0.16032064128256512 0.22876663177503512
0.17034068136272545 0.2384671341067174
0.18036072144288576 0.2477592001675425
0.1903807615230461 0.25669130705437526
0.2004008016032064 0.26529380049496337
0.21042084168336672 0.2735862454801822
0.22044088176352705 0.2815810307994098
0.23046092184368736 0.2892851406707769
0.24048096192384769 0.2967009022691673
0.250501002004008 0.3038260457679785
0.2605210420841683 0.31065317065751263
0.27054108216432865 0.3171685398573236
0.280561122244489 0.3233499330031687
0.2905811623246493 0.329162990079598
0.3006012024048096 0.33455490041138225
0.3106212424849699 0.33944305486793647
0.32064128256513025 0.3436933621125337
0.3306613226452906 0.3470753047659323
0.3406813627254509 0.34915814726884115
0.3507014028056112 0.34903273291606346
0.3607214428857715 0.3503068390237478
0.37074148296593185 0.3561629508792174
0.3807615230460922 0.3632434595713538
0.3907815631262525 0.3713344479601569
0.4008016032064128 0.3803839429070254
0.4108216432865731 0.41279812428883783
0.42084168336673344 0.41849245821446907
0.4308617234468938 0.4217058535454165
0.4408817635270541 0.4227800305098761
0.45090180360721444 0.42636278088464874
0.4609218436873747 0.4316035892430975
0.47094188376753504 0.43789931230907375
0.48096192384769537 0.44496309297719944
0.4909819639278557 0.4526429321067723
0.501002004008016 0.46085338154266436
0.5110220440881763 0.4695460402425862
0.5210420841683366 0.4786957329082364
0.531062124248497 0.48829403442275604
0.5410821643286573 0.49834695589873296
0.5511022044088176 0.5088758550871648
0.561122244488978 0.5199221662238899
0.5711422845691383 0.531558639857331
0.5811623246492986 0.5439145495149498
